328252,204.7449951171875,204.7449951171875,
328253,204.67295837402344,205.14870776062014,
328255,207.1953887939453,205.72314899501407,
328256,208.80760192871094,206.3819684182866,
328257,210.3009796142578,207.10903705304005,
328259,212.50131225585938,207.95571559841227,
328260,213.64671325683594,208.82804504181468,
328261,214.78369140625,209.72334397032603,
328263,216.539794921875,210.6894700245809,
328264,217.5644989013672,211.66222628054834,
328266,218.9156494140625,212.66727526841726,
328267,219.3527374267578,213.628783884053,
328268,219.45526123046875,214.52332493500364,
328270,219.42408752441406,215.34541274454438,
328271,219.70321655273438,216.1255994354503,
328273,219.3236541748047,216.81433462441743,
328274,219.61929321289062,217.47292097246182,
328276,220.08349609375,218.11723493913408,
328277,220.35842895507812,218.73321316909107,
328278,220.49847412109375,219.31225352377987,
328280,220.5248260498047,219.84812634741462,
328281,220.5345001220703,220.34286977683686,
328283,220.85377502441406,220.82453011724624,
328284,220.87808227539062,221.2704740605639,
328285,220.99745178222656,221.6911186219624,
328287,221.21241760253906,222.09610903744857,
328288,221.3010711669922,222.4765392183129,
328290,221.39154052734375,222.8344754017338,
328291,221.45608520507812,223.1695974587655,
328292,221.42506408691406,223.47602507726054,
328294,221.38934326171875,223.75562524580863,
328295,221.3863067626953,224.01311715395457,
328296,221.31167602539062,224.24448780975166,
328298,221.3058319091797,224.45729658214532,
328299,221.1612548828125,224.64186863102313,
328301,220.75985717773438,224.77981504973144,
328302,220.52114868164062,224.88782963711003,
328303,220.3341522216797,224.97240036766675,
328305,219.9206085205078,225.01719146225994,
328306,219.7033233642578,225.0410536237247,
328308,219.2731170654297,225.02854721899692,
328309,219.03497314453125,224.99791967266276,
328310,218.93148803710938,224.9613876948367,
328312,218.28695678710938,224.87602111142664,
328313,217.90667724609375,224.76683177564982,
328315,217.62472534179688,224.64356850320613,
328316,217.56494140625,224.52514974703666,
328318,217.4871063232422,224.40974896394243,
328319,217.40994262695312,224.29718399364378,
328320,217.43507385253906,224.1954371283145,
328322,217.50765991210938,224.1074682698315,
328323,217.59190368652344,224.03313492678984,
328325,217.41326904296875,223.95028795276096,
328326,217.41795349121094,223.8742953048502,
328327,217.38983154296875,223.80198990175703,
328329,217.19464111328125,223.71968450872478,
328330,217.11880493164062,223.63773333566007,
328331,217.1022186279297,223.56086052277143,
328332,217.16122436523438,223.4947314239825,
328333,217.1985321044922,223.43676570140735,
328335,217.39141845703125,223.39880238381122,
328336,217.52874755859375,223.3748215915964,
328337,217.67335510253906,223.3643136223572,
328339,218.0426025390625,223.38424102072167,
328340,218.32894897460938,223.4255750806649,
328342,218.9617919921875,223.51443082713035,
328343,219.2200927734375,223.61705377687846,
328344,219.5010986328125,223.73418828187812,
328346,220.00245666503906,223.8823717827714,
328347,220.43516540527344,224.0536705748616,
328348,221.0352020263672,224.25969673842206,
328349,221.2198028564453,224.4644166425644,
328350,221.31039428710938,224.66039288294203,
328352,221.4606475830078,224.85309409565318,
328353,221.51705932617188,225.0352502953321,
328355,221.64501953125,225.2134242886434,
328356,221.6035919189453,225.37434258117094,
328357,221.58363342285156,225.52107639183606,
328359,221.65325927734375,225.66191961203748,
328360,221.53985595703125,225.78265394613007,
328362,221.32713317871094,225.87688648847532,
328363,221.20587158203125,225.9540248659555,
328364,221.1647186279297,226.02183055539774,
328366,221.09774780273438,226.07896277974493,
328367,221.0862579345703,226.13070577672144,
328369,221.23411560058594,226.1902606561488,
