420280,233.6127166748047,233.6127166748047,
420281,230.6819610595703,233.8448955078125,
420282,226.89378356933594,233.75510612136233,
420284,219.0152587890625,233.04048057755463,
420285,212.04122924804688,231.82242158208322,
420286,209.1249542236328,230.46572954309968,
420287,206.73263549804688,229.02326685977266,
420288,204.29852294921875,227.49838893186578,
420290,200.34262084960938,225.77549310953256,
420291,198.6988067626953,224.05549385073527,
420293,196.11366271972656,222.26266998172986,
420294,194.7971954345703,220.50446426301113,
420295,193.99560546875,218.8194627162374,
420297,192.40492248535156,217.13865551515283,
420298,191.71397399902344,215.53387336858955,
420299,191.29837036132812,214.02125377414438,
420300,190.73565673828125,212.58179139941646,
420301,190.3236083984375,211.2218487055368,
420303,190.18588256835938,209.95720791874624,
420304,190.15821838378906,208.78924337388017,
420306,189.90252685546875,207.69210719585135,
420307,189.70867919921875,206.66522048491314,
420308,189.61602783203125,205.71120567512185,
420310,189.3494415283203,204.81041460189863,
420311,189.2469940185547,203.97184910031825,
420312,189.34149169921875,203.2064381349507,
420314,189.7572479248047,202.53422595636692,
420315,189.8679656982422,201.92346033557806,
420317,190.2399139404297,201.39028683535832,
420318,190.5709991455078,200.92536053630303,
420319,191.22421264648438,200.54917919661216,
420321,192.26797485351562,200.28612496668904,
420322,192.7859344482422,200.085181937043,
420324,193.51014709472656,199.9580345065633,
420325,193.63702392578125,199.8510055269977,
420326,193.4722442626953,199.73913088465466,
420328,193.15872192382812,199.6108603477657,
420329,192.80734252929688,199.46443993942003,
420330,192.51158142089844,199.30574956611343,
420332,191.96351623535156,199.11551395211856,
420333,191.8784637451172,198.93333355342128,
420334,191.8395538330078,198.76227908695097,
420336,191.78965759277344,198.60059940129184,
420337,191.76072692871094,198.44924282779343,
420339,191.60301208496094,198.29707360787384,
420340,191.6054229736328,198.15699737422347,
420341,191.61981201171875,198.02902910289905,
420343,191.58352661132812,197.90815786128087,
420344,191.45835876464844,197.7867002894535,
420346,191.42835998535156,197.67233479764343,
420347,191.42874145507812,197.56694328116498,
420348,191.36917114257812,197.46501584221267,
420350,191.43682861328125,197.37648525813682,
420351,191.3876190185547,197.29093115623863,
420353,191.29481506347656,197.20462450791157,
420354,191.30274963378906,197.12570339202279,
420355,191.2789764404297,197.05104729728907,
420357,191.13958740234375,196.97105030830903,
420358,191.25819396972656,196.90682133057135,
420360,191.46632385253906,196.8643070754943,
420361,191.54437255859375,196.8313769413899,
420362,191.58047485351562,196.80391734782515,
420364,191.5749053955078,196.77815842394494,
420365,191.55307006835938,196.75266265467488,
420367,191.8782958984375,196.755243766134,
420368,192.15480041503906,196.77979869690844,
420369,192.4166259765625,196.82343184213053,
420371,193.04014587402344,196.9136591711726,
420372,193.20985412597656,197.01044132489025,
420374,193.8249969482422,197.14898956853287,
420375,194.13595581054688,197.30164224027945,
420377,194.80258178710938,197.4958208764158,
420378,195.2412109375,197.70999280106759,
420379,195.48764038085938,197.927180122569,
420381,195.85557556152344,198.1568917970183,
420382,195.95982360839844,198.37700071188502,
420383,196.02774047851562,198.58534404259257,
420384,196.13226318359375,198.78577764578606,
420385,196.20362854003906,198.9762608427967,
420387,196.2959747314453,199.15925441835194,
420388,196.37750244140625,199.33447641863762,
420390,196.24942016601562,199.48572386001462,
420391,196.21311950683594,199.62223243860973,
420392,196.14671325683594,199.7427402651087,
420394,195.9983673095703,199.84192703460474,
420395,195.9151611328125,199.9266842633502,
420397,195.7262725830078,199.98966461511344,
420398,195.7113494873047,200.04652307109342,
420400,195.66709899902344,200.0953863066556,
420401,195.65707397460938,200.1396244302388,
420402,195.68173217773438,200.18238072044844,
420404,195.5941619873047,200.2147703394912,
420405,195.5603790283203,200.2419176970143,
420406,195.54794311523438,200.26594477094957,
420407,195.49142456054688,200.28356013961718,
420408,195.47314453125,200.29833192810537,
420410,195.4741668701172,200.31203055431092,
420411,195.44537353515625,200.32234872248335,
420413,195.4244842529297,200.33018468947012,
420414,195.41481018066406,200.33663202324283,
420415,195.416748046875,200.3427305923846,
