276823,244.98768615722656,244.98768615722656,
276825,223.0418701171875,243.7176070831299,
276827,205.0368194580078,241.10284312976137,
276828,199.20933532714844,238.22518949025135,
276830,190.15855407714844,234.84669570910103,
276831,185.2134552001953,231.335803211705,
276832,179.68321228027344,227.65593702542765,
276834,170.27940368652344,223.5096509256984,
276835,166.0023193359375,219.344582234051,
276837,153.1114959716797,214.47137788027692,
276838,150.28143310546875,209.75228706509787,
276840,140.2650909423828,204.5989185101863,
276841,135.88043212890625,199.49689373942803,
276842,132.0065155029297,194.48315919233974,
276844,125.59052276611328,189.34693606934104,
276845,121.1808853149414,184.25871267097688,
276847,117.42659759521484,179.26729446724272,
276848,115.62913513183594,174.52204867747758,
276849,110.66716003417969,169.74993070564005,
276987,303.74273681640625,303.74273681640625,
276988,297.64923095703125,303.8615231201172,
276989,294.05511474609375,303.6827722147608,
276991,288.9964599609375,303.1122955164337,
276992,286.60357666015625,302.3945208551931,
276993,284.94976806640625,301.6002407232428,
276995,-210.40472412109375,261.14064302417347,
276996,-225.70339965820312,222.6180320870952,
276998,-254.447509765625,184.80261169468122,
276999,-266.52410888671875,148.9758139274423,
277000,-276.1530456542969,115.17843101684169,
277001,281.9920959472656,128.78724380629538,
277002,278.0257873535156,141.01374948639503,
277004,273.2605895996094,151.9019735624476,
277005,271.3992919921875,161.78946244763765,
277007,268.61163330078125,170.68017947495505,
277008,267.54364013671875,178.78998937897842,
277009,266.4744873046875,186.17986609137824,
277011,264.7179260253906,192.8509782302688,
277012,263.9029235839844,198.93504620409732,
277013,261.3528747558594,204.33882614635684,
277015,260.55999755859375,209.25644174591096,
277016,259.9853515625,213.7434131966932,
277017,259.6040344238281,217.84892184550282,
277019,259.4356994628906,221.61987925410833,
277020,259.5339660644531,225.10382877480617,
277022,259.92523193359375,228.34671296569056,
277023,260.45806884765625,231.3787371333556,
277025,261.28466796875,234.23995026062096,
277026,261.8171691894531,236.92012311923455,
277028,263.39068603515625,239.51690251132993,
277029,264.2972412109375,241.98331948006114,
277031,265.91375732421875,244.38650723412272,
277032,266.5400390625,246.6519935012268,
277034,267.8514709472656,248.8454955794016,
277035,268.7363586425781,250.93843378822717,
277037,270.1400451660156,252.98027988830225,
277038,270.4642333984375,254.8884535195917,
277039,271.08026123046875,256.69681340504326,
277040,271.0201721191406,258.35894040072395,
277041,270.9498596191406,259.88545000284245,
277042,270.9063720703125,261.28909885265927,
277044,270.7575378417969,262.5710458572934,
277045,270.7119445800781,263.74908802657535,
277047,270.8031005859375,264.84231800988937,
277048,270.9380798339844,265.86088274420155,
277050,271.46441650390625,266.84200791721827,
277051,271.7346496582031,267.7680818006797,
277052,272.0283508300781,268.6452915404388,
277054,272.86016845703125,269.5206152522304,
277055,273.1522521972656,270.3509137657267,
277057,273.6592102050781,271.15694096769414,
277058,273.71820068359375,271.9046678788447,
277059,273.7846984863281,272.59925566932253,
277061,273.8504943847656,273.2448035256397,
277062,273.85760498046875,273.8404398093683,
277063,273.9187927246094,274.3944045927894,
277065,273.9659729003906,274.9088331802446,
277067,274.0885314941406,275.3928626513795,
277068,274.194091796875,275.847506954151,
277069,274.25,276.2710819103364,
277071,274.4265441894531,276.67569214894223,
277072,274.4696350097656,277.0521177506781,
277073,274.512451171875,277.4025407265595,
277075,274.6180419921875,277.734029009516,
277076,274.6145935058594,278.0393183401418,
277078,274.5594482421875,278.31631139496614,
277079,274.5564880371094,278.57140618445595,
277080,274.3837585449219,278.79269965613423,
277081,274.13140869140625,278.97644952007533,
277082,273.92730712890625,279.1294611993437,
277084,273.493408203125,279.23570867144565,
277085,273.21710205078125,279.3114878378113,
277086,273.00726318359375,279.36451199621865,
277088,272.7483825683594,279.39262744009676,
277089,272.61602783203125,279.4079294064101,
277091,272.5101318359375,279.41354190007104,
277092,272.4134521484375,279.41096178579016,
277093,272.3203125,279.40111363664136,
277095,272.154296875,279.378721159631,
277096,272.0389404296875,279.3488281874088,
277098,271.648681640625,279.28997409073156,
277099,271.4382629394531,279.2188468045805,
277100,271.2410888671875,279.13746831161075,
277102,270.84368896484375,279.0305821446233,
277103,270.6933288574219,278.919995595279,
277105,270.49713134765625,278.8023218738102,
277106,270.3905944824219,278.6853059807685,
277107,270.2931823730469,278.56962827939077,
277109,270.1227722167969,278.44932967972954,
277110,270.04888916015625,278.33251300941924,
277111,269.9649963378906,278.21810319838147,
277113,269.9266357421875,278.1095637147915,
277114,269.946533203125,278.0111077951854,
277116,270.0241394042969,277.9265751458265,
277117,270.07232666015625,277.8525175675674,
277119,270.18255615234375,277.79309169720165,
277120,270.2364196777344,277.7426327846348,
277121,270.32989501953125,277.70361648144274,
277123,270.4602355957031,277.6781045673693,
277124,270.5899658203125,277.6649920489901,
277125,270.70062255859375,277.6617795999583,
277127,270.9903564453125,277.6820550221557,
277128,271.1184997558594,277.71102199984307,
277130,271.4342346191406,277.7630456959104,
277131,271.5720520019531,277.82205409304686,
277132,271.7249755859375,277.88871250496277,
277134,272.0295715332031,277.9745868240376,
277135,272.20489501953125,278.06780671496426,
277136,272.6524963378906,278.1896344361529,
277137,272.74609375,278.3094417419958,
277138,272.87493896484375,278.43021350275217,
277139,273.0448913574219,278.5551710937022,
277141,273.22528076171875,278.68482423126454,
277142,273.2812194824219,278.8088247788699,
