3036441700,0,0,
3037244000,0,0,
3104003400,0,0,
3168000200,0,0,
3231935700,0,0,
3294013500,0,0,
3354441800,0,0,
3418441600,0,0,
3537076500,0,0,
3606562800,0,0,
3670152700,0,0,
3732592200,0,0,
3793256300,0,0,
3855861700,0,0,
3933494800,0,0,
3996343600,0,0,
4073231500,0,0,
4151026100,0,0,
4228703600,0,0,
4292198800,0,0,
4354511000,0,0,
4417565800,0,0,
4495239300,0,0,
4572175200,0,0,
4634949500,0,0,
4697510400,0,0,
4759641700,0,0,
4821580700,0,0,
4883870000,0,0,
4962017000,0,0,
5040441200,0,0,
5103361200,0,0,
5166508000,0,0,
5244932900,0,0,
5322709900,0,0,
5400956700,0,0,
5463528500,0,0,
5526689400,0,0,
5589059900,0,0,
5652768100,0,0,
5713365300,0,0,
5775876500,0,0,
5839340800,0,0,
5903589700,0,0,
5964534200,0,0,
6026480200,0,0,
6089495600,0,0,
6152772000,0,0,
6215262700,0,0,
6278960400,0,0,
6341637000,0,0,
6403776200,0,0,
6466752200,0,0,
6528480500,0,0,
6591025400,0,0,
6652940900,0,0,
6715300200,0,0,
6778713900,0,0,
6841809900,0,0,
6919671200,0,0,
6997183600,0,0,
7075486800,0,0,
7139108200,0,0,
7201080800,0,0,
7265098900,0,0,
7329111700,0,0,
7392099400,0,0,
7456162100,0,0,
7520152000,0,0,
7582748200,0,0,
7645570700,0,0,
7708814000,0,0,
7770932300,0,0,
7833432200,0,0,
7897961800,0,0,
7959715400,0,0,
8037417600,0,0,
8099688800,0,0,
8177089200,0,0,
8240274100,0,0,
8303690100,0,0,
8365493600,0,0,
8429042400,0,0,
8490848800,0,0,
8552627700,0,0,
8614112200,0,0,
8676869500,0,0,
8741824800,0,0,
8801792600,0,0,
8863503200,0,0,
8926043400,0,0,
8987852300,0,0,
9065551400,0,0,
9129199700,0,0,
9191635200,0,0,
9253614700,0,0,
9315979900,0,0,
9392870400,0,0,
9455320600,0,0,
9518999200,0,0,
9580512800,0,0,
9641565400,0,0,
9702686500,0,0,
9766188700,0,0,
9843448000,0,0,
9906847700,0,0,
9969585500,0,0,
10032749900,0,0,
10110167100,0,0,
10186687900,0,0,
10250213500,0,0,
10313044600,0,0,
10374572300,0,0,
10437770400,0,0,
10502850200,0,0,
10563444400,0,0,
10626030400,0,0,
10689675600,0,0,
10753555000,0,0,
10829051700,0,0,
10891735700,0,0,
10954285100,0,0,
11031974800,0,0,
11108753000,0,0,
11171240600,0,0,
11249170000,0,0,
11327060400,0,0,
11404234400,0,0,
11467149500,0,0,
11530023000,0,0,
11592802300,0,0,
11655930400,0,0,
11718603300,40,3,
11781105500,42,7,
11843807900,45,10,
11921188800,49,14,
11984928700,52,18,
12046975400,54,21,
12109562000,56,25,
12172257200,57,28,
12234973300,58,32,
12297233500,59,36,
12375387800,61,39,
12452477700,62,43,
12514480800,63,46,
12592801100,64,50,
12656309400,66,53,
12718857800,67,57,
12781401000,67,61,
12844622300,68,64,
12906368400,68,68,
12968794200,69,69,
13031785200,70,70,
13108599000,70,70,
13185679400,70,70,
13248886200,71,71,
13311956900,71,71,
13373174400,71,71,
13436024100,71,71,
13499270800,71,71,
13575399400,72,72,
13639522200,72,72,
13702192800,72,72,
13780099500,72,72,
13858356500,72,72,
13921484800,72,72,
13999283100,72,72,
14061643000,72,72,
14123270800,72,72,
14184867800,72,72,
14248420400,72,72,
14311021800,72,72,
14374231400,72,72,
14437353500,71,71,
14499347500,71,71,
14561966200,71,71,
14625777000,71,71,
14688617300,71,71,
14749916600,71,71,
14811599700,71,71,
14872216400,70,70,
14934693100,70,70,
14996257800,70,70,
15058910500,70,70,
15135703200,69,69,
15199662700,69,69,
15260775200,69,69,
15323563300,69,69,
15386760600,69,69,
15464233700,68,68,
15527831000,68,68,
15590205100,68,68,
15653641400,68,68,
15716942600,68,68,
15779096700,68,68,
15856262800,68,68,
15918527000,68,68,
15981983600,68,68,
16045706200,68,68,
16108714500,68,68,
16171538600,68,68,
16232815300,68,68,
16296265500,67,67,
16358270500,67,67,
16421252800,67,67,
16482967600,67,67,
16545517100,67,67,
16608043200,67,67,
16669820900,67,67,
16733312200,67,67,
16810997400,67,67,
16888094900,67,67,
16950084200,67,67,
17011083200,66,66,
17072581500,66,66,
17135547400,66,66,
17212456400,66,66,
17291108200,66,66,
17355308800,66,66,
17415909800,66,66,
17478893300,66,66,
